Amazon Annual Inventory,
(Millions of US $),
2021,"$32,640 "
2020,"$23,795 "
2019,"$20,497 "
2018,"$17,174 "
2017,"$16,047 "
2016,"$11,461 "
2015,"$10,243 "
2014,"$8,299 "
2013,"$7,411 "
2012,"$6,031 "
2011,"$4,992 "
2010,"$3,202 "
2009,"$2,171 "
Amazon Quarterly Inventory,
(Millions of US $),
3/31/2022,"$34,987 "
12/31/2021,"$32,640 "
9/30/2021,"$30,933 "
6/30/2021,"$24,119 "
3/31/2021,"$23,849 "
12/31/2020,"$23,795 "
9/30/2020,"$23,735 "
6/30/2020,"$19,599 "
3/31/2020,"$18,857 "
12/31/2019,"$20,497 "
9/30/2019,"$18,766 "
6/30/2019,"$18,580 "
3/31/2019,"$16,432 "
12/31/2018,"$17,174 "
9/30/2018,"$15,862 "
6/30/2018,"$14,824 "
3/31/2018,"$13,840 "
12/31/2017,"$16,047 "
9/30/2017,"$13,711 "
6/30/2017,"$11,510 "
3/31/2017,"$10,600 "
12/31/2016,"$11,461 "
9/30/2016,"$10,696 "
6/30/2016,"$9,588 "
3/31/2016,"$9,582 "
12/31/2015,"$10,243 "
9/30/2015,"$8,981 "
6/30/2015,"$7,470 "
3/31/2015,"$7,369 "
12/31/2014,"$8,299 "
9/30/2014,"$7,316 "
6/30/2014,"$6,644 "
3/31/2014,"$6,716 "
12/31/2013,"$7,411 "
9/30/2013,"$6,068 "
6/30/2013,"$5,420 "
3/31/2013,"$5,395 "
12/31/2012,"$6,031 "
9/30/2012,"$5,065 "
6/30/2012,"$4,380 "
3/31/2012,"$4,255 "
12/31/2011,"$4,992 "
9/30/2011,"$3,770 "
6/30/2011,"$3,229 "
3/31/2011,"$2,888 "
12/31/2010,"$3,202 "
9/30/2010,"$2,515 "
6/30/2010,"$1,940 "
3/31/2010,"$1,820 "
12/31/2009,"$2,171 "
9/30/2009,"$1,617 "
6/30/2009,"$1,325 "
3/31/2009,"$1,266 "
